Date,Price
2024-06-01,23499
2024-06-02,23349
2024-06-03,23599
2024-06-04,23249
2024-06-05,23199
2024-06-06,23099
2024-06-07,23299
2024-06-08,23449
2024-06-09,23699
2024-06-10,23549
2024-06-11,23449
2024-06-12,23299
2024-06-13,23149
2024-06-14,22999
2024-06-15,23049
2024-06-16,23249
2024-06-17,23499
2024-06-18,23349
2024-06-19,23149
2024-06-20,23499
2024-06-21,23249
2024-06-22,22999
2024-06-23,23349
2024-06-24,22899
2024-06-25,23199
2024-06-26,23399
2024-06-27,23649
2024-06-28,23599
2024-06-29,23449
2024-06-30,23699
2025-07-01,
